system,isomer,tot_en,n_atoms,rel_en_per_atom,Cu_Count,Zn_Count,Global_ECN_Avg,Global_ECN_Var,Cu_ECN_Avg,Cu_ECN_Var,Zn_ECN_Avg,Zn_ECN_Var,I_A,I_B,I_C,NPR1,NPR2,Asymmetry_Parameter,Core_Bond_Variance,S_sigma_Measure,Has_Anomaly,has_Cps,has_Mes,Mes_Centroid_Dist_Mean,Mes_Nearest_Core_Dist_Mean,has_CO2,CO2_Centroid_Dist_Mean,CO2_Nearest_Core_Dist_Mean,has_CpsCO2,CpsCO2_Centroid_Dist_Mean,CpsCO2_Nearest_Core_Dist_Mean,has_HCO2,HCO2_Centroid_Dist_Mean,HCO2_Nearest_Core_Dist_Mean,has_Cp,Cp_Centroid_Dist_Mean,Cp_Nearest_Core_Dist_Mean,has_Hex,Hex_Centroid_Dist_Mean,Hex_Nearest_Core_Dist_Mean,has_MesCO2,MesCO2_Centroid_Dist_Mean,MesCO2_Nearest_Core_Dist_Mean,has_H,H_Centroid_Dist_Mean,H_Nearest_Core_Dist_Mean,Cps_R2_mean,Cps_R3_mean,Mes_R2_mean,Mes_R3_mean,CO2_R2_mean,CO2_R3_mean,CpsCO2_R2_mean,CpsCO2_R3_mean,HCO2_R2_mean,HCO2_R3_mean,Cp_R2_mean,Cp_R3_mean,Hex_R2_mean,Hex_R3_mean,MesCO2_R2_mean,MesCO2_R3_mean,H_R2_mean,H_R3_mean,rel_en_absolute,z_score_energy,Mean_Dist_Cps_to_Nearest_Cu,Mean_Dist_Cps_to_Nearest_Zn,Mean_Dist_Mes_to_Nearest_Cu,Mean_Dist_Mes_to_Nearest_Zn,Cu_mu,Cu_rel_s_center,Cu_s_elec,Cu_var_s,Cu_rel_p_center,Cu_p_elec,Cu_var_p,Cu_rel_d_center,Cu_d_elec,Cu_var_d,Zn_mu,Zn_rel_s_center,Zn_s_elec,Zn_var_s,Zn_rel_p_center,Zn_p_elec,Zn_var_p,Zn_rel_d_center,Zn_d_elec,Zn_var_d,total_core_charge,Cu_mean_q,Cu_var_q,Cu_max_q,Cu_min_q,Cu_delta_q,Zn_mean_q,Zn_var_q,Zn_max_q,Zn_min_q,Zn_delta_q,homo,lumo,gap
1,07,-66468.2508809,51,0.0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0,-0.9708252426751652,2.095478930830187,,,,-3.359886,-2.7778989040146134,0.2364090479279895,0.0,-2.432601683968408,0.1857408667385812,0.0,-1.4035185056017672,1.3995701880128752,0.0,,,,,,,,,,,0.33727818,0.33727818,0.0,0.33727818,0.33727818,0.0,,,,,,-3.62513314,-3.09463861,0.5304945299999999
2,16,-69239.17535443,46,9.459847838708969e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.474436004607295,3.474436004607295,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0043515300058061,2.3168529179391486,,1.9632105840989755,,3.474436004607295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,06,-69239.17602302,46,8.006391315417284e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.475445011489644,3.475445011489644,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0036829400050919,1.750824565747761,,1.9677996184876392,,3.475445011489644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,-69239.17627723,46,7.453760886362389e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.475602969239482,3.475602969239482,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0034287300077266,1.5356103600828104,,1.9644619068111195,,3.475602969239482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,-69239.17708242,46,5.703347826214589e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.473788964501031,3.473788964501031,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0026235400000587,0.8539364302387393,,1.9629663749307384,,3.473788964501031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,04,-69239.17719523,46,5.458108701176293e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.475385175959582,3.475385175959582,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.002510730002541,0.7584314766238137,,1.9675512519773308,,3.475385175959582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,-69239.17726924,46,5.297217411798952e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.4747245715952912,3.4747245715952912,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0024367200094275,0.6957746100792556,,1.9684472794972137,,3.4747245715952912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,-69239.17735183,46,5.117673920366265e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.471482792938355,3.471482792938355,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0023541300033684,0.6258539038360617,,1.9710150974435008,,3.471482792938355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,-69239.17745072,46,4.902695661218351e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.475935780305104,3.475935780305104,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0022552400041604,0.5421336219889747,,1.966631180062032,,3.475935780305104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,-69239.17787657,46,3.976934796968556e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.475816372933107,3.475816372933107,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0018293900066055,0.1816089773798244,,1.9667525776056067,,3.475816372933107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29,-69239.1780114,46,3.683826102844804e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.4761646541796765,3.4761646541796765,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0016945600073086,0.0674618883619152,,1.9665544159739048,,3.4761646541796765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,08,-69239.17813755,46,3.40958697210147e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.4742063315880665,3.4742063315880665,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0015684100071666,-0.0393367126237545,,1.9627772762786837,,3.4742063315880665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30,-69239.17834288,46,2.963217411888764e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.473609749240429,3.473609749240429,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0013630800094688,-0.2131691063601637,,1.964866271996976,,3.473609749240429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,-69239.17848506,46,2.654130461767478e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.473651533580273,3.473651533580273,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.001220900012413,-0.3335387041137958,,1.9645043715547343,,3.473651533580273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,-69239.17857854,46,2.45091306050713e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.474192708857456,3.474192708857456,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0011274200078332,-0.4126788840426087,,1.9632302547974716,,3.474192708857456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,-69239.17879633,46,1.9774565336537425e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.4739012727911738,3.4739012727911738,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0009096300054807,-0.5970599187928988,,1.9634962231781423,,3.4739012727911738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,-69239.17880546,46,1.957608701954798e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.472221698168024,3.472221698168024,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0009005000028992,-0.6047893797647912,,1.9597249264232124,,3.472221698168024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,07,-69239.17885977,46,1.839543477652352e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.4747980908091223,3.4747980908091223,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.00084618999972,-0.6507682331340495,,1.9651614763832623,,3.4747980908091223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,-69239.17898172,46,1.5744347879460648e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.474931066808099,3.474931066808099,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0007242400024551,-0.7540111113222627,,1.9680102142893112,,3.474931066808099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,09,-69239.17920844,46,1.0815652469476763e-05,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.4745847468982447,3.4745847468982447,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0004975200135959,-0.94595227341828,,1.972501060573757,,3.4745847468982447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,02,-69239.17936901,46,7.325000099270888e-06,0,1,,,0.0,0.0,,,0.0,1.2591729976403747e-32,1.2591729976403747e-32,0.0,1.0,1.0,,,0,1,1,3.4733979208706454,3.4733979208706454,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0003369500045664,-1.081890856892791,,1.9657764991468345,,3.4733979208706454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,-69239.1793839,46,7.001304449817247e-06,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.4738170060440883,3.4738170060440883,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0003220600046915,-1.0944967320693542,,1.9612925122837344,,3.4738170060440883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,01,-69239.17954826,46,3.428261033664255e-06,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.473444556101112,3.473444556101112,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0001577000075485,-1.2336439198072493,,1.966358509752516,,3.473444556101112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,-69239.17970596,46,0.0,0,1,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,1,1,3.472812940097823,3.472812940097823,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0,-1.36715275978082,,1.9657870625366187,,3.472812940097823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,-115585.20506076,52,0.00222047038467,1,1,1.0,0.0,1.0,0.0,1.0,0.0,-1.4210854715202007e-14,210.65507868077248,210.65507868077248,-6.746029957690786e-17,1.0,1.0,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.1154644600028405,3.129037185995348,2.538770102924106,3.3557916121957216,,,-3.751705,-1.9472850179722188,0.2264230360359941,0.0,-2.520536696315746,0.1425302877039938,0.0,-1.7138694529749556,0.5549709177221236,0.0,-3.751705,-1.316370294835449,0.1476100189051898,0.0,-1.7209292359494728,0.0307165506288241,0.0,-2.119757422224239,9.9297755569705,0.0,0.39177515,0.28092228,0.0,0.28092228,0.28092228,0.0,0.11085287,0.0,0.11085287,0.11085287,0.0,-3.9852791,-3.51813001,0.4671490899999999
3,33,-115585.22537862,52,0.0018297423076336,1,1,1.0,0.0,1.0,0.0,1.0,0.0,-2.8421709430404014e-14,210.7185159254388,210.7185159254388,-1.3487998102862883e-16,1.0,1.0,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0951465999969514,2.465618467634413,2.528632748669894,3.3533930303905186,,,-3.730053,-2.003227768539965,0.2275812817612453,0.0,-2.2502280781781048,0.1619520605125836,0.0,-1.7395608139249674,0.559453467371541,0.0,-3.730053,-1.3291745326641111,0.1474255761842434,0.0,-1.5025916024893204,0.0319095716193543,0.0,-2.1528002539863023,9.937873525456087,0.0,0.39246159,0.28191291,0.0,0.28191291,0.28191291,0.0,0.11054868,0.0,0.11054868,0.11054868,0.0,-3.95966931,-3.50043608,0.4592332300000001
3,21,-115585.22638214,52,0.0018104438461775,1,1,1.0,0.0,1.0,0.0,1.0,0.0,-1.4210854715202007e-14,210.24531339937835,210.2453133993784,-6.759177879131751e-17,0.9999999999999998,0.9999999999999992,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0941430800012312,2.432851535033379,2.5276305470305074,3.361577927908006,,,-3.723674,-2.013317078107685,0.2279380052873801,0.0,-2.255301187247947,0.1620144253961763,0.0,-1.7545382147795596,0.5582150498833558,0.0,-3.723674,-1.3187829128839157,0.1467954514443743,0.0,-1.4584936932405004,0.0305940963274404,0.0,-2.163997869884148,9.93754579495985,0.0,0.3914413399999999,0.2816978,0.0,0.2816978,0.2816978,0.0,0.10974354,0.0,0.10974354,0.10974354,0.0,-3.95124551,-3.4961028,0.45514271
3,12,-115585.2267163,52,0.0018040176921483,1,1,1.0,0.0,1.0,0.0,1.0,0.0,1.4210854715201986e-14,210.3625335147787,210.3625335147788,6.755411468841061e-17,0.9999999999999998,0.9999999999999994,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0938089199917158,2.421940543168292,2.5251287727624256,3.3568627850550268,,,-3.721864,-2.021581310508033,0.2282853919790882,0.0,-2.26122692925757,0.1624955851049164,0.0,-1.757284809362195,0.5616995103549854,0.0,-3.721864,-1.344850829395007,0.1478472839809233,0.0,-1.5168406455870116,0.0317804010275672,0.0,-2.188622807620164,9.938280921649612,0.0,0.3952723,0.28241894,0.0,0.28241894,0.28241894,0.0,0.11285336,0.0,0.11285336,0.11285336,0.0,-3.9485703,-3.49515748,0.45341282
3,39,-115585.22716536,52,0.00179538192298,1,1,1.0,0.0,1.0,0.0,1.0,0.0,7.105427357601002e-15,209.87427453863305,209.87427453863307,3.385563749164052e-17,0.9999999999999998,0.9999999999999994,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0933598599949618,2.4072778371831483,2.536547019011772,3.365892859456655,,,-3.72764,-2.009886303015528,0.228018315136615,0.0,-2.2550738840599465,0.1616134349392624,0.0,-1.745167351477276,0.5565375282371912,0.0,-3.72764,-1.299467708628792,0.1466689880484287,0.0,-1.4469685797090293,0.0306072995045761,0.0,-2.1545528376276,9.937432241705611,0.0,0.38906808,0.28081,0.0,0.28081,0.28081,0.0,0.10825808,0.0,0.10825808,0.10825808,0.0,-3.95687895,-3.49840025,0.4584787000000001
3,34,-115585.30012259,52,0.000392358269332,1,1,1.0,0.0,1.0,0.0,1.0,0.0,-2.299142863940173e-14,163.9462512531899,163.94625125318993,-1.402375989914828e-16,0.9999999999999998,0.9999999999999994,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0204026300052646,0.0250785307158379,3.101958232656466,3.06303991498588,,,-4.010445,-1.4911892040508494,0.2301527947655348,0.0,-1.9143028231662076,0.0777838814966769,0.0,-1.424085201257217,0.3987382962730724,0.0,-4.010445,-1.4433109036260197,0.2227247585104733,0.0,-1.7310528437459212,0.0476084190516387,0.0,-1.720367231814043,9.68884059306396,0.0,0.30415057,0.16017375,0.0,0.16017375,0.16017375,0.0,0.14397682,0.0,0.14397682,0.14397682,0.0,-4.21316368,-3.80823623,0.4049274500000002
3,36,-115585.30494067,52,0.0002997028845689,1,1,1.0,0.0,1.0,0.0,1.0,0.0,3.747002708109903e-15,164.06824699323553,164.06824699323556,2.283807364787892e-17,0.9999999999999998,0.9999999999999996,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0155845499975839,-0.1322414066559864,3.100736407069418,3.0586430634396247,,,-4.010556,-1.4875309217817143,0.2316857499939635,0.0,-1.925945263964091,0.0772680967155809,0.0,-1.4260960398380016,0.399801075447965,0.0,-4.010556,-1.4815101903237995,0.2172188802507596,0.0,-1.7540395620065752,0.0468182283585524,0.0,-1.7259675614182646,9.68847137108495,0.0,0.30635696,0.1607179,0.0,0.1607179,0.1607179,0.0,0.14563906,0.0,0.14563906,0.14563906,0.0,-4.21325419,-3.80839309,0.4048610999999997
3,37,-115585.3057967,52,0.000283240769092,1,1,1.0,0.0,1.0,0.0,1.0,0.0,1.9539925233402755e-14,163.6680495712274,163.6680495712274,1.1938753644705157e-16,1.0,1.0000000000000002,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0147285199927864,-0.1601924964113375,3.0907791048458853,3.0530151867909483,,,-4.016391,-1.478489468766619,0.2303944320058798,0.0,-1.9725555620384432,0.0751532852086746,0.0,-1.430099952464393,0.3986679197083388,0.0,-4.016391,-1.8113621064708472,0.1769464009126394,0.0,-1.8889396907984464,0.0437043612706222,0.0,-1.7104825938832562,9.675071387488336,0.0,0.30409135,0.16049064,0.0,0.16049064,0.16049064,0.0,0.14360071,0.0,0.14360071,0.14360071,0.0,-4.21355562,-3.81965273,0.3939028900000001
3,32,-115585.30651197,52,0.0002694855768193,1,1,1.0,0.0,1.0,0.0,1.0,0.0,3.5527136788005016e-14,163.65284507116866,163.65284507116866,2.170884152521462e-16,1.0,0.9999999999999998,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0140132499946048,-0.1835474907531694,3.0932782735646205,3.0536946848511963,,,-4.016278,-1.4921668768765324,0.2301014586644826,0.0,-1.9709081164104028,0.075915215666602,0.0,-1.4325300722231482,0.3960106598203304,0.0,-4.016278,-1.7961440049337964,0.1787154114397064,0.0,-1.8767021157456696,0.0437935450644443,0.0,-1.7134836145233503,9.674572618206614,0.0,0.3050757699999999,0.1605792,0.0,0.1605792,0.1605792,0.0,0.14449657,0.0,0.14449657,0.14449657,0.0,-4.22232339,-3.81083805,0.4114853399999996
3,35,-115585.30780679,52,0.0002445851921668,1,1,1.0,0.0,1.0,0.0,1.0,0.0,-3.552713678800501e-15,164.04357539389986,164.04357539389997,-2.1657133906462088e-17,0.9999999999999992,0.9999999999999988,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0127184299926739,-0.2258259504895855,3.0953514165159763,3.0546717474002394,,,-4.010015,-1.4838814004746048,0.2324032797846619,0.0,-1.9355685848754616,0.0765977506029506,0.0,-1.4291432334434004,0.4022091951820394,0.0,-4.010015,-1.5211686162384137,0.2129214872115777,0.0,-1.7743665845096217,0.0464051294136707,0.0,-1.736707312579199,9.689326447161411,0.0,0.30704257,0.161243,0.0,0.161243,0.161243,0.0,0.14579957,0.0,0.14579957,0.14579957,0.0,-4.20870757,-3.81173395,0.3969736199999998
3,25,-115585.30803279,52,0.0002402390385283,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,163.92599955714013,163.92599955714013,0.0,1.0,1.0,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0124924300034763,-0.2332053016190643,3.0956695667556176,3.060520385881876,,,-4.015342,-1.4827880186401288,0.2299736010150096,0.0,-1.996651376106601,0.0745786027822447,0.0,-1.431396121501786,0.3948799602837959,0.0,-4.015342,-1.9037549668681557,0.168421463579632,0.0,-1.9316871998749203,0.0425942834059504,0.0,-1.7209173412961691,9.677270332788623,0.0,0.30456426,0.16017482,0.0,0.16017482,0.16017482,0.0,0.14438944,0.0,0.14438944,0.14438944,0.0,-4.21783756,-3.81346762,0.4043699400000005
3,02,-115585.30855841,52,0.0002301309614267,1,1,1.0,0.0,1.0,0.0,1.0,0.0,-7.105427357601002e-15,163.95341653256355,163.95341653256358,-4.3338086560640585e-17,0.9999999999999998,0.9999999999999996,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0119668099941918,-0.250367844957944,3.0870118225851884,3.053315728110244,,,-4.015198,-1.4776728602714266,0.2322533906612897,0.0,-1.9863658127098605,0.0742685962325993,0.0,-1.442391959429206,0.3983614899644088,0.0,-4.015198,-1.8449925269681025,0.1737923787724793,0.0,-1.908552708143497,0.0430338511643726,0.0,-1.7225537451065946,9.679959519797052,0.0,0.30640961,0.16212777,0.0,0.16212777,0.16212777,0.0,0.14428184,0.0,0.14428184,0.14428184,0.0,-4.20823116,-3.82248849,0.3857426700000004
3,30,-115585.30857513,52,0.0002298094231474,1,1,1.0,0.0,1.0,0.0,1.0,0.0,4.263256414560601e-14,163.90152239423588,163.90152239423594,2.601108490198216e-16,0.9999999999999996,0.9999999999999992,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0119500900036655,-0.2509137860503016,3.0990369801344317,3.0586790461255946,,,-4.014728,-1.4846472655734395,0.2300379165511994,0.0,-1.9750142725936577,0.0754893245409759,0.0,-1.4290330270686944,0.395624196583166,0.0,-4.014728,-1.7742935414916057,0.1809462161682863,0.0,-1.8826457433497443,0.043603053858212,0.0,-1.7203412574641126,9.678678962902731,0.0,0.30478844,0.16020404,0.0,0.16020404,0.16020404,0.0,0.1445844,0.0,0.1445844,0.1445844,0.0,-4.22123499,-3.80891212,0.4123228700000001
3,14,-115585.30911023,52,0.0002195190385324,1,1,1.0,0.0,1.0,0.0,1.0,0.0,-1.4210854715202004e-14,164.07996008161416,164.07996008161422,-8.660932577100488e-17,0.9999999999999996,0.9999999999999992,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0114149900036863,-0.2683858700236237,3.098845726680765,3.0601226056855526,,,-4.008571,-1.4931293421275074,0.2317244370214488,0.0,-1.936380324081143,0.0772608289547934,0.0,-1.425223513732635,0.4002665469829755,0.0,-4.008571,-1.464435750169704,0.2205111134926283,0.0,-1.7601202066140047,0.046643495618495,0.0,-1.7347145755746674,9.691204619969264,0.0,0.30626914,0.16074239,0.0,0.16074239,0.16074239,0.0,0.14552675,0.0,0.14552675,0.14552675,0.0,-4.21586482,-3.80197781,0.4138870100000003
3,22,-115585.30920281,52,0.0002177386536809,1,1,1.0,0.0,1.0,0.0,1.0,0.0,1.7763568394002505e-15,163.89037561698103,163.89037561698103,1.083868917081302e-17,1.0,1.0,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0113224099914077,-0.2714087923724304,3.0956681750136266,3.0559018839677634,,,-4.014726,-1.4829913628778009,0.2314525417968985,0.0,-1.9685784934363733,0.0755626917443842,0.0,-1.4332810837739256,0.3974125581845224,0.0,-4.014726,-1.7443452481695534,0.1835752581051044,0.0,-1.866128274748836,0.0440027087657948,0.0,-1.7218972621884792,9.68003969619977,0.0,0.30589215,0.16099726,0.0,0.16099726,0.16099726,0.0,0.14489489,0.0,0.14489489,0.14489489,0.0,-4.21919835,-3.81082427,0.4083740800000002
3,23,-115585.3092724,52,0.0002164003845581,1,1,1.0,0.0,1.0,0.0,1.0,0.0,1.4210854715202004e-14,164.18411015345177,164.1841101534518,8.655438520767982e-17,0.9999999999999998,0.9999999999999996,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0112528199970256,-0.2736810447095538,3.0970690174527618,3.066183677807655,,,-4.0219,-1.4648922837824498,0.2293767988343239,0.0,-1.980558375993894,0.0744146410337836,0.0,-1.4331736883352215,0.387937061325537,0.0,-4.0219,-1.890839284540024,0.166782063736996,0.0,-1.908700231205604,0.0429236239488657,0.0,-1.6959835700239347,9.677390530801048,0.0,0.30221582,0.15977359,0.0,0.15977359,0.15977359,0.0,0.14244223,0.0,0.14244223,0.14244223,0.0,-4.22357298,-3.82077617,0.4027968100000003
3,07,-115585.30949042,52,0.0002122076923394,1,1,1.0,0.0,1.0,0.0,1.0,0.0,1.4210854715201999e-14,163.92782748870115,163.9278274887012,8.668970322431367e-17,0.9999999999999996,0.9999999999999992,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.0110348000016529,-0.280799833098947,3.0942466291815105,3.054442880109314,,,-4.015035,-1.4771486225672614,0.2315006997355984,0.0,-1.970856634816997,0.0751209744573398,0.0,-1.4304680195031363,0.3988146144602996,0.0,-4.015035,-1.7829559855335226,0.1804278596960056,0.0,-1.885234551890936,0.0435970957422239,0.0,-1.7250099960958938,9.679732993524064,0.0,0.30613415,0.1607736,0.0,0.1607736,0.1607736,0.0,0.14536055,0.0,0.14536055,0.14536055,0.0,-4.21531606,-3.81530287,0.4000131900000001
3,01,-115585.30968373,52,0.0002084901923528,1,1,1.0,0.0,1.0,0.0,1.0,0.0,-2.1316282072803012e-14,163.8678239759501,163.8678239759501,-1.3008216961452703e-16,1.0,0.9999999999999998,,,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0.010841490002349,-0.2871117907533146,3.0888628992711453,3.047468367338946,,,-4.010867,-1.4866031887078934,0.2330969855261004,0.0,-1.9448476572564264,0.0763812568931753,0.0,-1.4317701443954889,0.4042788984642025,0.0,-4.010867,-1.5745415632373554,0.2065430508716461,0.0,-1.805328068010688,0.0456615460630811,0.0,-1.7404719092089005,9.686262966631777,0.0,0.3081504499999999,0.1616226,0.0,0.1616226,0.1616226,0.0,0.14652785,0.0,0.14652785,0.14652785,0.0,-4.21085473,-3.8113487,0.3995060300000004
